199;328403;"rc;neutrophiltolymphocyt ratio;neoplasm tumor oncolog includ cancer carcinogen;pd inhibitor;pd inhibitor;nonsmallcel lung cancer;serum tumour marker;prognosi"
473;771007;"live imag;epiderm cell;signal transduct;keratinocyt;stem cell;enzym activ;cell differenti;cell prolifer;phosphoprotein phosphatas;cell cultur techniqu;stem cell;keratinocyt;mice;cell signal;anim;extracellular signalregul map kinas;mammal;erk"
31;258877;"suppli chain;busi manag gener;busi ethic;manag;disclosur;regul;corpor social respons;philosophi;ethic;qualiti life research;educ"
434;161064;"coliti ulcer;mesalamin;serum amyloid protein;epitheli cell;flagellin;human;inflamm;mice;anim;nfkappa b;medicin;scienc"
237;142689;"hous;geographi gener;human geographi;integr;small citi;employ;western canada;social scienc;immigr;sc;commun servic;landscaperegion urban plan"
212;621930;"ctla antigen;lymphocyt tumorinfiltr;medicin;human;therapeut;tlymphocyt;tumor microenviron;program cell death receptor;cancer immunotherapi;melanoma;cd posit tlymphocyt;lymphocyt functionassoci antigen;immunotherapi"
71;920386;"ribociclib;breast cancer;dermatolog;cdk inhibitor;skin advers event;rl;vitiligo;cdk inhibitor;vitiligolik"
140;970241;"gene;autophagi;atherosclerosi;bioinformat analysi;mirna"
24;820193;"foxp;mir p;hsa circ;progress;neoplasm tumor oncolog includ cancer carcinogen;foxp;hsa ciingrc;nsclc;mir p;rc;nsclc"
318;172964;"mice inbr c bl;macrophag;cultur media condit;cell differenti;male;mesenchym stem cell;human;inflamm;mesenchym stem cell transplant;mice;transform growth factor beta;gene express;myocardi infarct;macrophag activ;cell cultur;anim;hypoxia;gene express regul"
120;726571;"tomographi optic coher;human;retin cone photoreceptor cell;terminolog topic;retin rod photoreceptor cell;retin detach"
127;525697;"meat;microbiolog qualiti;turkey;anim;microbiolog;campylobact spp;duck;coloni count microbi;campylobact jejuni;poultri diseas;gees;poultri;campylobact coli;food contamin;chicken;poland;qh;poultri meat;genet;qr;food microbiolog;campylobact;preval"
414;505389;"rat;age;nake mole rat;fibroblast;dna damag;oncogen;mole rat;anim;cellular senesc;senesc"
251;883780;"shikim;gene express regul bacteri;protein domain;synthet biolog;allosteri;gene express regul enzymolog;alloster regul;deoxy phosphoheptulon synthas;bifunct enzym;protein engin;thermotoga maritima;bacteri protein"
275;501872;"lizard;aggress;behavior;tether intrud;plant scienc;habitat partit;biomed life scienc;interspecif aggress;ecolog;anim;florida;life scienc;hydrologywat resourc;ecosystem;male"
499;436964;"surviv analysi;insulinlik growth factor bind proteinrel protein;epithelialmesenchym transit;diseas progress;cavin protein human;protein kinas inhibitor;femal;gene express regul neoplast;proteom;carbam;ptrf;adult;rnabind protein;upregul;human;melanoma;vemurafenib;insulinlik growth factor bind protein;male;mass spectrometri;age;protein interact map;middl age;melanoma;sequenc analysi rna;sulfonamid;cell adhes;encorafenib;resist;cell line tumor;braf;drug resist neoplasm"
418;729240;"germani;femal;substanc use disord;adolesc;adult;model psycholog;substancerel disord;human;selfstigma;ego;age;adult survivor child abus;middl age;childhood trauma;crosssect studi;comorbid;stereotyp;stress disord posttraumat;posttraumat stress disord;social stigma;stereotyp;young adult"
390;719780;"hcv genotyp;hcv subtyp;rc;hepat c viru;hcv subtyp;infecti parasit diseas;migrant;hepat c viru;hcv genotyp"
291;367748;"adult;tertiari care center;outcom assess;respir artifici;longitudin studi;femal;human;intens care;middl age;recoveri function;activ daili live;length stay;male;intens care unit;retrospect studi;activ daili live;brazil"
133;63714;"stand posit;feasibl studi;student;sit posit;school health;human;adolesc;unit state;childadolesc health;physic activityexercis;interior design furnish;school teacher;motor activ;focu group"
247;539684;"zambia;trust;livestock keeper;research ethic;zoonot diseas research"
353;717081;"neighbourhood effect;herbivori;crataegu monogyna;altitudin gradient;seed dispers;frugivori;plant scienc;biomed life scienc;ecolog;feed behavior;fruit remov;bird;anim;life scienc;hydrologywat resourc;fruit"
462;732688;"crossov studi;random control trial topic;data interpret statist;research design;publish"
115;186084;"stabl isotop;fjord;environ;coastal scienc;earth environment scienc;glof;environ gener;environment manag;squat lobster;water health;trophic level;ecolog;mix;freshwat marin ecolog"
180;329091;"sdg;energi consumpt;awar;proenvironment choic;household"
413;505695;"r;medicin gener;ischem stroke;stroke;triglycerid glucos index;hypertens"
218;772612;"cooper;adapt physiolog;biolog evolut;mutat;pseudomona aeruginosa;siderophor;temper phage;phenazin;experiment evolut;phenazin;siderophor;bacteriophag"
312;414126;"mutat;neural crest;charg syndrom;anim;heart;embryo mammalian;mice;diseas model anim;chd;adenosin triphosph;dnabind protein;charg syndrom;dna helicas;mice knockout;allel;heart defect congenit;nucleosom remodel;cardiovascular develop;gene express regul development;organogenesi;chromatin assembl disassembl;chd protein mous;cardiac neural crest cell"
472;684422;"social hous;build patholog;data;bim;indoor environ;postoccup evalu"
32;923201;"carbon footprint;surgic instrument;dispos equip;speculum;reusabl;human;steril;dispos;reprocess;steril;carbon footprint;life cycl assess"
2;777640;"puerto rico;tropic citi;airborn imageri;residenti veget;citi;land use plan;urban ecolog;objectbas classif;socialecolog relationship;remot sens technolog;green infrastructur;socioeconom factor;garden;resid characterist"
46;893395;"adult;coronaviru infect;diseas outbreak;femal;pneumonia viral;human;popul surveil;covid;middl age;singapor;male"
135;390047;"oct;multipl sclerosi;rnfl;transorbit sonographi;biomark"
474;370231;"popul dynam;model theoret;divers;environment stochast;demograph stochast;stochast process;popul dynam;scale;model biolog;ecolog;autocorrel;uncertainti;distribut;ecosystem"
331;766348;"coronaviru infect;diagnosi;femal;clinic laboratori techniqu;diagnosi;nasopharynx;adult;pandem;multiplex polymeras chain reaction;sarscov;sensit specif;human;coronaviru;male;covid test;pneumonia viral;middl age;reproduc result;covid;oropharynx;mtpcr;betacoronaviru"
0;317377;"employ;precari employ;mental health;systemat review;mental health;prospect studi;depress;public aspect medicin;ra;develop countri;longitudin studi;job insecur;anxieti;occup health;metaanalysi;longitudin studi;longitudin;review;temporari employ;human"
13;820267;"mucos melanoma;neoplasm tumor oncolog includ cancer carcinogen;multidisciplinari;head neck;rc"
77;165594;"grqc;quantph;quantum field;quantum thermodynam;fluctuat relat;quantum machin;gravit wave"
58;372988;"cancer treatment;repurpos;ponatinib;ponatinib;neoplasm tumor oncolog includ cancer carcinogen;multikinas inhibitor;rc;multikinas inhibitor"
245;682760;"antibacteri agent;rabbit;staphylococcu aureu;enrofloxacin;enrofloxacin mesyl;therapeut pharmacolog;character;pharmacokinet;mice inbr strain;mice;molecular structur;doserespons relationship drug;solubl;antibacteri effect;anim;acut toxic;rm;microbi sensit test"
12;269723;"adapt biolog;biolog evolut;skeleton;fossil;anim;behavior anim;mammal;locomot"
15;837289;"ecolog;life scienc;phytolith;plant physiolog;si bioavail;ph;soil scienc conserv;biomed life scienc;plant scienc;biochar;soil buffer capac"
132;285726;"knee joint;cartilag;tibia;human;adolesc;fractur malunit;male;tibial fractur"
7;652702;"clinic trial;cardiovascular diseas;polyphenol;therapeut pharmacolog;cardioprotect;cardiovascular diseas;human;polyphenol;cardioton agent;antioxid;rm"
226;366556;"adapt physiolog;drosophila;ethanol;phenotyp plastic;alcohol dehydrogenas;anim;drosophila melanogast;adh polymorph;bia;allel"
388;710775;"moistur distribut;blind end;hydraul thermal condit;oncethrough boiler;middl radiant section mr;inlet header end connect"
381;111860;"reproduc;replic;collabor tool;softwar;data polici;environment scienc;open scienc;repeat;data scienc;reproduc result;ecoinformat;transpar;ecolog;workflow;ecosystem;research design"
478;56021;"road congest price;land use transport integr model;sdg life land;transport engin;transport commun;share autonom vehicl;data mine;he;ta;access"
