372;862447;"protect factor;race ethn densiti;student;minor group;school enrol;child;race ethn divers;ethnic;mental health;human;adolesc;school health;school"
376;950096;"glace cmip;drought;atmospher;soil moistur;geograph map;vapor pressur deficit;humid;climat chang;feedback;weather;model theoret;compound extrem event;soil"
377;927591;"mmp protein human;case control studi;matrix metalloproteinas;runx protein human;osteoarthr;real tim polymeras chain reaction;adult;col a protein human;mir;cartilag articular;cell prolifer;microrna;mirn microrna human;collagen type ii;human;knee joint;male;femal;apoptosi;blot western;aggrecan;middl age;osteoarthr knee;age;core bind factor alpha subunit;chondrocyt"
382;933964;"data scienc;reproduc;open scienc;ecoinformat;environment scienc;ecolog;replic;softwar;ecosystem;transpar;reproduc result;workflow;research design;data polici;repeat;collabor tool"
386;770666;"trauma rel cognit;implos therapi;stress disord post traumat;cognit;emot regul;middl age;present cent therapi;ptsd;human;prolong exposur therapi;adult;militari personnel;mediat;male;femal"
389;55242;"middl radiant section mr;moistur distribut;blind end;hydraul thermal condit;inlet header end connect;once through boiler"
391;604007;"rc;hepat c viru;hcv genotyp;migrant;hcv subtyp;hcv subtyp;hepat c viru;infecti parasit diseas;hcv genotyp"
393;990554;"physic function;outcom assess health care;low pain;spinal cord;pain;patient satisfact treatment;treatment outcom;spinal cord stimul;chronic pain;patient satisfact;human;psychometr;spinal cord stimul;leg;composit measur"
398;721048;"qualiti life;internet;medicin gener;r;multipl sclerosi;healthcar profession;inform sourc;healthcar profession"
407;609176;"adipos tissu;enzym inhibitor;mice;dose respons relationship drug;anim;hepat steatosi;piperazin;chloro methyl n methyl piperazinyl oxoethyl thiazol yl benzenesulfonamid;thiazol;β hsd;male;fatti liver;diet high fat;beta hydroxysteroid dehydrogenas type;obes;mice inbr c bl;inhibitor;sulfonamid;free fatti acid"
408;148663;"mapk;neoplasm tumor oncolog includ cancer carcinogen;mir;tc;tc;mir;mapk;rc;circ"
410;245453;"classroom video;self efficaci;content analysi;peer feedback;pre servic teacher educ"
412;66753;"eif b;cryoelectron microscopi;peptid chain initi translat;eukaryot initi factor b;protein bind;initi;bind site;mutagenesi site direct;ribosom;guanosin triphosph;ribosom;saccharomyc cerevisia;translat;eukaryot initi factor;hydrolysi"
414;361035;"hypertens;hypertens;ischem stroke;medicin gener;r;stroke;triglycerid glucos index"
415;107163;"oncogen;rat;cellular senesc;senesc;anim;fibroblast;dna damag;nake mole rat;age;mole rat"
416;30720;"adapt;metasynthesi;environ gener;environment engineering biotechnolog;environment manag;invas speci;earth environment scienc;social ecolog system;ecolog;biodivers;climat chang;ecosystem;atmospher scienc;human;environ;conceptu framework;physic geographi;introduc speci"
419;160676;"germani;social stigma;stereotyp;adult;adult survivor child abus;substance rel disord;substanc use disord;posttraumat stress disord;childhood trauma;ego;human;comorbid;self stigma;stereotyp;femal;young adult;cross sect studi;model psycholog;middl age;age;adolesc;stress disord post traumat"
420;715205;"long act muscarin antagonist;bronchodil long act muscarin antagonist;adrenerg beta receptor agonist;lung;rc;administr inhal;heart failur;bronchodil agent;time factor;muscarin antagonist;meta analysi;risk assess;treatment outcom;cardiovascular;bronchodil;risk factor;human;diseas respiratori;long act β agonist;advers event;protect factor;pulmonari diseas chronic obstruct;cardiovascular diseas;drug administr schedul;advers event;meta analysi"
422;627631;"mitochondria;caenorhabd elegan;adenosin triphosphatas;spermin;atfs protein c elegan;fibroblast;neurodegener;atp a protein human;mutat;polyamin transport;mitochondria;anim;parkinson diseas;p b type atpas;ddit protein human;antioxid;proton transloc atpas;atf protein human;caenorhabd elegan protein;catp protein c elegan;rotenon;oxid stress;activ transcript factor;lysosom;eflornithin;transcript factor chop;polyamin;transcript factor"
423;52039;"health servic access;social capit;medicin;social capit;hispan;human;medicin public health;latino;accultur;hispan latino;health promot diseas prevent;commun environment psycholog;ethic;access health care"
424;335710;"environ gener;environment engineering biotechnolog;environment manag;earth environment scienc;bia;ecolog;cognit;environment decis make;human cognit bias;atmospher scienc;sustain behavior;human;environ;ration choic;physic geographi;decis make"
427;307746;"sugar sweeten beverag;sugar sweeten beverag;prospect studi;colorect neoplasm;cancer epidemiolog;gastrointestin cancer;survey questionnair;early onset colorect cancer;unit state;human;dietari colon cancer;adult;adolesc;femal;colorect cancer"
430;222543;"hallux valgu;survey questionnair;middl age;human;qualiti life;adult;male;femal"
432;856552;"jv;commun class race;coloni colon emigr immigr intern migrat;migrat;welfar state;govern;ht;transnation;social secur;bureaucrat"
434;154577;"brain to brain synchroni;hyperscan;brain art;electroencephalographi;music;brain;music improvis;brain map;commun"
435;249872;"mice;flagellin;r;serum amyloid protein;coliti ulcer;anim;scienc;nf kappa b;medicin;q;human;inflamm;mesalamin;epitheli cell"
436;42970;"postop complic;distal dural ring;extradur anterior clinoidectomi;surgic indic;intracrani aneurysm;retrospect studi;clip;human;carotidoculomotor membran;vision disord;paraclinoid aneurysm;visual impair"
439;497235;"tetraploidi;gene express regul plant;neutral drift;geographi;polymorph singl nucleotid;popul structur;homeologue specif express;homeologue specif express;capsella;genet variat;sequenc homolog amino acid;polyploid;duplic;genet popul;genom plant"
441;541996;"mirn microrna human;rna long noncod;rab gtp bind protein;cell prolifer;cell cultur;cell movement;microrna;middl age;long noncod rna linc human;age;human;rab protein human;adult;prostat neoplasm;male;age"
443;107522;"noncommunic diseas;prison;adult;preval;time factor;health statu;prison;prison environ;mexico citi;mexico;chronic diseas;risk factor;human;male;femal;non communic chronic diseas;prison;young adult;cross sect studi;middl age;modifi risk factor"
444;821207;"r;cognit dysfunct;cross sect studi;obes;scienc;medicin;q;age;human;bodi weight measur;risk factor;male;femal;china"
445;719606;"epidemiolog;myocardi infarct;myocardi infarct;asthma;norway;adult;time factor;infecti diseas;proport hazard model;risk assess;prospect studi;oncolog;asthma control;risk factor;human;cardiovascular diseas;male;femal;medicin public health;heart attack;public health;medicin;middl age;age;cardiolog"
446;435493;"capsid protein;viru assembl;cryoelectron microscopi;crystallographi x ray;cryoelectron microscopi;scienc;bacteriophag;q;statist;viral structur protein;capsid"
447;219263;"adjuv immunolog;ctla protein mous;drug therapi combin;macrophag;immunotherapi;nanoparticl;cancer;mice;oligonucleotid;anim;ctla antigen;immunotherapi;nanoparticl;oiligonucleotid;drug deliveri system;cell line;antineoplast agent immunolog;inflamm;neoplasm experiment"
452;443738;"infant;pregnanc;child;mother;human;femal"
453;139369;"insulin deliveri;solubl;drug combin;diabet mellitu experiment;mice;glucagon;anim;hypoglycem agent;microneedl patch;hypoglycemia;diabet mellitu type;delayed act prepar;glucose respons;glucagon deliveri;insulin;drug deliveri system;human;drug overdos;transderm patch;male;drug compound;drug liber;blood glucos;polymer;streptozocin"
454;827769;"r;medulloblastoma;cell cycl;brain neoplasm;apoptosi;copper;anim;cell prolifer;disulfiram;scienc;medicin;neoplast stem cell;q;aldehyd dehydrogenas"
455;505593;"covid;mortal;mechan ventil;intens care unit;respiratori therapi"
457;735024;"decapodiform;pain;learn;cognit dysfunct;anim;pain;nocicept sensit;diseas model anim;cephalopod;behaviour;peripher nervou;early lif injuri"
460;204738;"rat wistar;oxid stress;rat;ioniz radiat;skin;rm;anim;gamma ray;skin;radiation protect agent;radiotherapi;therapeut pharmacolog;curcumin;radiat injuri;curcumin;male;administr oral;radiat protect"
462;738719;"allometri;seedl strategi;root architectur;ecolog;plant scienc;root depth;soil scienc conserv;biomed life scienc;life scienc;plant physiolog"
463;729533;"data interpret statist;random control trial topic;publish;cross ov studi;research design"
465;648188;"epidemiolog;surviv analysi;medicin;causal infer;g comput;surviv analysi;longitudin;longitudin;time scale;g comput;time scale;medicin public health;causal infer"
470;105780;"genom;rna seq;medicin gener;rna seq;r;microglia;postsurg pain;spinal cord dorsal horn;genom"
471;775429;"correl protect;influenza b viru;random control trial topic;hemagglutin inhibit;influenza;child;vaccin inactiv;influenza vaccin;vaccin;human;hemagglutin inhibit test;antibodi viral;adolesc;influenza human;proport hazard model;vaccin potenc"
473;385239;"post occup evalu;data;indoor environ;build patholog;social hous;bim"
474;681616;"mice;signal transduct;extracellular signal regul map kinas;phosphoprotein phosphatas;anim;cell prolifer;cell differenti;enzym activ;keratinocyt;erk;cell cultur techniqu;live imag;epiderm cell;stem cell;cell signal;keratinocyt;stem cell;mammal"
475;667679;"environment stochast;model biolog;popul dynam;popul dynam;divers;ecolog;distribut;ecosystem;uncertainti;autocorrel;demograph stochast;model theoret;stochast process;scale"
477;770085;"h;covid;soep;corona viru;children;i;famili;day care closur;school closur;well b;compass;d;h"
479;171517;"ta;transport commun;transport engin;he;sdg life land;share autonom vehicl road congest price access land use transport integr model data mine"
485;303206;"neuroprotect agent;cell cultur;biomed research;alzheim diseas;nanotechnolog;amyloid β peptid;metabolom;alzheim s diseas;drug deliveri system;human;neurodegener;tau"
486;208881;"ecolog disturb;environment manag;ecolog;plant scienc;zoolog;coral reef;ecopath;geoecology natur process;hydrology wat resourc;network analysi;biomed life scienc;life scienc;trophic model"
490;850255;"genom evolut;transcriptom;tamarix chinensi;ecosystem;salin;salt toler plant;genom;salin adapt;genom assembl;tamaricacea"
491;494069;"attitud;sick leav;finland;insur medicin;survey;physician;human;work capac evalu;work capac;attitud health personnel;survey questionnair;certif;occup health;healthcar"
493;68324;"cs ro;sutur;clinic compet;robot;robot surgic procedur;neural network comput;cs cv"
495;243082;"materi particip;public engag;emerg technolog;energi citizenship;issue ori polit"
498;742374;"topochemistri;dimens stabil;wood extract;biolog durabl;wood anatomi;forestri;lesser known speci;ts;cellular uv microspectrophotometri;manufactur;sd"
500;964612;"diseas progress;surviv analysi;gene express regul neoplast;protein interact map;adult;protein kinas inhibitor;mass spectrometri;melanoma;insulin lik growth factor bind protein rel protein;braf;melanoma;drug resist neoplasm;cell adhes;carbam;rna bind protein;resist;ptrf;up regul;insulin lik growth factor bind protein;human;male;femal;sequenc analysi rna;vemurafenib;cell line tumor;encorafenib;proteom;middl age;cavin protein human;age;epithelial mesenchym transit;sulfonamid"
503;489759;"peptid;cellular reprogram;cell movement;nanostructur;contractil protein;protein kinas inhibitor;tunica intima;intracellular signal peptid protein;anim;rabbit;muscl smooth vascular;myocyt smooth muscl;map kinase activ kinas;vascular biolog;phenotyp;cell prolifer;human;cardiovascular diseas;neointima;rat;transcriptom;hyperplasia;primari cell cultur;protein serine threonin kinas;drug therapi;inflamm"
504;146683;"signal transduct;cd antigen;cd protein mous;t lymphocyt;nfkbia protein mous;lipopolysaccharid;mice;flow cytometri;protein tyrosin phosphatas non receptor type;cell surviv;anim;cell separ;tcr signal;adopt transfer;up regul;gene express regul development;rela protein mous;nf kappab inhibitor alpha;transcript factor rela;model anim;receptor antigen t cell alpha beta;antigen present;femal;ptpn protein mous;t cell activ;cell line tumor;mice knockout;primari cell cultur;cd;lymphocyt activ;thymu gland"
510;955359;"signal transduct;arabidopsi;etr receiv domain;plant diseas;cyst nematod;anim;cytokinin;ethylen;plant growth regul;salicyl acid;salicyl acid;ethylen;heterodera schachtii;host parasit interact;tylenchoidea"
511;39770;"hypothyroid;thyrotropin;cardiovascular diseas;thyroid gland;middl age;retrospect studi;age;human;refer valu;risk factor;longitudin studi;adult;male;femal;fractur bone;thyroxin"
512;670118;"r;young adult;hiv infect;cross sect studi;scienc;coinfect;medicin;hepat c;middl age;q;seroepidemiolog studi;human;adult;male;femal"
516;738712;"cadmium saf line;rice oryza sativ l;non protein thiol;ecolog;xylem sap;plant scienc;organ acid;soil scienc conserv;biomed life scienc;life scienc;plant physiolog"
517;34769;"r;rural popul;telemedicin;abdomen;peru;cholelithiasi;scienc;sensit specif;medicin;q;human;medic underserv area;imag process computer assist;fatti liver;ultrasonographi"
518;404257;"function;pain;qualiti life research;psychometr valid;promi;patient report outcom measur;pain measur;sociolog gener;qualiti life;prospect studi;human;male;femal;medicin public health;public health;cross sect studi;ankl joint;medicin;middl age;foot;psychometr;short form"
519;343640;"telemedicin;moral;deliveri health care;ethic medic;social media"
520;79629;"carbon;bacteria;oligotrophi;glucos treatment;soil microbiolog;h o;atom percent excess o nucleic acid ape o;microbi growth;soil;soil;dna;microbi activ;glucos;rrna dna quantit stabl isotop probe qsip;microbi life strategi;rrna dna synthesi;biomass;copiotrophi;rna"
523;719275;"surfac modif;surfac properti;drug deliveri;scaffold;cellulos;medicin gener;biomed engin;r;nanomedicin;tissu engin;nanostructur;nanocellus"
525;638565;"neoplasm tumor oncolog includ cancer carcinogen;ruptur liver cancer;α fetoprotein;primari hepat neuroendocrin tumor;misdiagnosi;rc;neuroendocrin carcinoma"
526;120594;"chirped puls millimeter wav spectroscopi;vibrat popul distribut;photolysi;vibrat satellit;transit state"
528;219844;"mice;flow cytometri;microfluid;cell line tumor;gene express profil;transcriptom;single cel analysi;circul tumor cell;single cel rna seq;anim;microfluid;diseas model anim;microfluid analyt techniqu;metastasi;biomark tumor;gemm;neoplast cell circul;neoplasm"
529;303603;"innat immun;r;intestin mucosa;gdf protein human;adm protein human;tast receptor type;immun innat;rna seq;receptor g protein coupl;metabol;g protein ndash coupl receptor;receptor ldl;growth differenti factor;ldlr protein human;human;male;peptid hormon;pancreatitis associ protein;reg a protein human;gastroenterolog;obes;medicin;middl age"
531;467421;"epidemiolog;sc;biomed research;qualiti life research;black african american;minor particip;accrual;social structur social inequ;literaci;minor group;clinic trial commun;commun barrier;clinic trial topic;ethnic;human;medicine publ health gener;male;femal;patient select;medicin public health;commun;research personnel;trust;focu group;cultur compet;recruit;socioeconom factor;hispan latino"
532;667365;"lymphovascular invas;t tumor;t tumor;neoplasm tumor oncolog includ cancer carcinogen;colon cancer;perineur invas;rc"
533;993184;"anim commun;sexual select;anim wild;anim;mate prefer anim;biolog evolut;signal;courtship;mate prefer;commun;environment chang;male;femal;select genet;environment pollut"
534;831083;"stat;deg;radioresist;hub gene;nsclc"
536;838456;"chronobiolog disord;germani;pneumonia viral;coronaviru infect;switzerland;covid;austria;communic diseas control;sleep;human;pandem;period"
537;62909;"epilepsi;asia;rm;real world experi;therapeut pharmacolog;asia;perampanel"
539;816949;"carcinoma;propens score;hepatocellular;therapeut;neoplasm tumor oncolog includ cancer carcinogen;lenvatinib;chemoembol;propens score;rc;surviv analysi"
542;693688;"visual acuiti;intraocular pressur;corneal topographi;young adult;eye;male;human;adult;cornea;keratoconu"
543;694009;"lung cancer;r;stat protein mous;cell cultur;macrophag;bach protein mous;mice;reactiv oxygen speci;monocyt;anim;oncolog;pdlim protein mous;bone marrow cell;stat transcript factor;cancer;basic leucin zipper transcript factor;lim domain protein;medicin;lung neoplasm;adaptor protein signal transduc"
545;145152;"patholog;inflamm;rm;cabg;rb;pad;cpb;citrullin;coronari arteri bypass graft;therapeut pharmacolog;cardiopulmonari bypass;peptidylarginin deiminas;citrullin;cardiopulmonari bypass cpb;coronari arteri bypass graft cabg;peptidylarginin deiminas pad"
546;276634;"solid insul;partial discharg;sludg;moistur content;degre polymer;pollut;power transform"
550;99745;"reactiv oxygen speci;enho gene;type diabet;stat;adropin"
552;417515;"s;semivariogram;spatial depend;geostatist;spatial variabl;agricultur gener;summari measur"
553;880877;"mice obes;metabol syndrom;fungal polysaccharid;bacteria;water insolubl polysaccharid;hyperlipidemia;gut microbiota;mice;anim;butyr;wolfiporia;poria coco;prebiot;male;fatti liver;gastrointestin microbiom;hyperglycemia;intestin;metabol syndrom"
556;466111;"signal transduct;interferon regulatori factor;gene knockdown techniqu;sting protein mous;hela cell;raw cell;erbb receptor;mice;immun innat;protein transport;endosom;anim;irf;egfr protein mous;endoplasm reticulum;irf protein mous;membran protein;phosphoryl;human;irf protein human;cell line;endosom;immunolog;male;transcriptom;tyrosin phosphoryl;sting protein human;mice inbr c bl;egfr;egfr protein human;sting signal;tyrosin"
558;594393;"no reflow phenomenon;percutan coronari intervent;myocardi infarct;random control trial topic;rm;st segment elev myocardi infarct;acut diseas;treatment outcom;meta analysi;no reflow phenomenon;primari percutan coronari intervent;primari percutan coronari intervent;nicorandil;therapeut pharmacolog;human;antihypertens agent;st segment elev myocardi infarct;meta analysi"
561;496079;"r;sars cov;covid;adult;patient prefer;scienc;q;unit state;risk assess;percept;human;pandem;survey questionnair;self assess;male;femal;age;young adult;medicin;middl age;age;adolesc;health behavior"
566;846183;"nmr spectroscopi;fluorin;molecular divers;fragment bas drug discoveri;synthesi design"
569;799525;"tephritida;black hawthorn;appl maggot fli;reproduct isol;washington;ornament hawthorn;crataegu;anim;herbivori;ecolog speciat;malu;reproduct isol;host associ diverg;introduc speci;sympatri;host associ diverg"
572;289722;"r;poa;fungicid industri;scienc;q;medicin;soil"
575;542107;"critic ill;critic care;mass screen;middl age;age;human;psychometr;reproduc result;adult;delirium;male;femal;age;preval"
576;800430;"mice;gene express profil;transcriptom;rna seq;anim;microrna;transcript factor;microglia"
577;167526;"philosophi;legitimaci;manag;natur miner water;busi manag gener;educ;qualiti life research;engag;stakehold theori;bottl water;busi ethic;ethic;corpor respons"
580;737118;"philosophi;feminist theori;manag;busi manag gener;educ;qualiti life research;corpor social respons;feminist organ studi;gender;busi ethic;ethic"
581;575954;"cholesterol;golgi;proteasom endopeptidas complex;amino acid motif;sterol regulatori element bind protein;endoplasm reticulum;intracellular signal peptid protein;anim;protein bind;endoplasm reticulum;srebf protein human;cholesterol;protein domain;membran protein;human;proteolysi;golgi apparatu;proteasom;srebp cleavage activ protein;scap"
585;649379;"social inequ;adult;state medicin;primari care;risk assess;correspond topic;mass screen method;physic examin;risk factor;human;health check;england;cardiovascular diseas prevent;male;femal;cardiovascular diseas;middl age;age;patient accept health care;cohort studi"
587;862536;"signal transduct;btk protein mous;phytic acid;agammaglobulinemia;inositol phosphat;b cell antigen receptor;bruton s tyrosin kinas;mice;t cell independ immun respons;anim;mice transgen;receptor antigen b cell;b lymphocyt;agammaglobulinaemia tyrosin kinas;inositol polyphosph multikinas;phosphotransferas alcohol group acceptor;genet diseas x link;human;immun humor;diseas model anim"
589;859220;"gene express regul;mice;camsap;immunoprecipit;cell polar;mark;paclitaxel;anim;microtubule associ protein;cell migrat;neuron;protein bind;neuron polar;microtubul;noncentrosom microtubul;camsap protein mous"
590;606801;"counsel;internet;psychiatr statu rate scale;internet intervent;random control trial;cognitive behavior therapi;middl age;guidanc;feedback;human;therapi computer assist;depress;male;femal;cognit behavior therapi"
595;490869;"philosophi medic;ethic analysi;bioethic;ethic theori;decis make;public health ethic;health;human;framework;consensu;health;communic diseas emerg;decis make"
596;294729;"citizen scienc;nuthatch;dynam occup model;speci distribut model;anim;climat chang;bird;bluebird;climat chang;ecosystem;bioclimat envelop model;unit state;reproduc result;valid;model theoret"
597;966816;"brain neoplasm;cranial irradi;radiosurgeri;human;salvag therapi"
599;892925;"innat immun;r;influenza viru;immun innat;rna seq;sars cov;covid;macrophag;medicin;influenza;male;human;nasal lavag;adult;influenza human;infecti diseas;femal"
601;601409;"forest;agricultur;histori ancient;polynesia;paleontolog;fossil;extinct;human;;crop husbandri;commens speci;climat;crop agricultur"
602;164223;"neoplasm tumor oncolog includ cancer carcinogen;rc;apoptosi;mir p;non smal cell lung cancer;mir p;polo lik kinas"
606;676107;"bayesian analysi;hierarch model;anim;bird;leave one out cross valid;unit state;bayesian predict inform criterion;model select;survey questionnair;breed;watanabe akaik inform criterion;leave one out cross valid;north american breed bird survey"
607;426416;"drosophila protein;chelicerata;anim;self recognit;neuron;cell commun;cell adhes molecul;dscam protein drosophila;drosophila;arthropod;syndrom cell adhes molecul;homophil bind;combinatori specif;arthropod protein;protein isoform"
610;971093;"elast wave;calderón relat;combin field integr equat;hyper singular oper;high ord method"
615;979285;"comput biolog;goat;reproduct;hainan black goat;isobar tag rel absolut quantit itraq technolog;anim husbandri;anim;pregnanc;cell prolifer;breed;estrou cycl;qualiti control;lactat;risk factor;mass spectrometri;femal;gene express profil;fertil;blood protein;proteom;reproduct cycl"
620;797619;"environment manag;downi birch;remot sens;biomass;ecolog;graze;plant scienc;zoolog;histor data;geoecology natur process;hydrology wat resourc;second world war;harvest;northernmost forest;biomed life scienc;scot pine;life scienc;ndvi"
622;756242;"canada;urban garden;uk;collect action;jf;polit institut public administr gener;germani;organis;switzerland;usa;austria"
623;13526;"dactyli;coal gangu soil;sequenti;anim;chemic fraction;coal mine;coal;metal heavi;soil pollut;lead;cadmium;cattl;singl step extract;orchard grass;environment monitor;soil"
624;583611;"leishmania;doped zno;liver;macrophag;nanoparticl;zinc oxid;vivo toxic;anim;doped zno;inhibitori concentr;in vivo toxic;nanoparticl;artemia;kidney;np toxic;anthelmint;medicin gener;r;human;male;zno;cell death;mice inbr balb c"
625;710602;"physic activ;text messag;health promot;cardiovascular diseas;well b;human;exercis;text messag;diet;health behavior adher;health behavior"
628;777035;"young adult;contextu analysi;fertil;intern migrat;pregnanc;pregnanc adolesc;child;multi level model;south africa;provinci differ;human;teenag fertil;human migrat;survey questionnair;adolesc;femal;black peopl"
629;294068;"r;scienc;activ daili live;medicin;q;data scienc;human;wrist;accelerometri;wrist joint"
630;140149;"chemotaxi;two competing speci;weak solut;converg;finit element"
631;124587;"facteur en jeu;milieu poreux naturel;rétention;govern mechan;contribut factor;natur porou media;mécanism détermin;mobil;retent;mobilité"
632;225387;"employ;demographi;job to job flow;young adult;databas factual;transient migrant;survey questionnair;middl age;human;labor realloc;adult;adolesc;match employer employe data;migrat"
636;950063;"fractur fixat intramedullari;osteotomi;radiu;child;human;growth plate;femal;wrist joint"
637;625869;"sarcoma;receptor transferrin;iron;ferritin;iron regulatori protein;magnet reson imag;soft tissu sarcoma;human;t map;iron metabol;soft tissu neoplasm"
638;103909;"separ mixtur;gibb paradox;entropi mixtur;jump entropi;static compon entropi;dynam compon entropi"
640;546717;"rectal cancer;surviv;chemoradiotherapi;respons;pcsk"
644;165982;"biofilm;microbi sensit test;rifampicin;staphylococcu aureu klebsiella pneumonia;brine;silver nanoparticl;silver nanoparticl;hydrogen ion concentr;methicillin resist staphylococcu aureu;tem;metal nanoparticl;rifampin;silver;spectroscopi fourier transform infrar;medicin gener;antibiofilm;r;anti bacteri agent;afm;human;rifampicin;antibiofilm;hot temperatur;salt;staphylococcu aureu;klebsiella pneumonia"
646;260977;"satisfact covid;health rel qualiti life;medic satisfact;mental health well b;divya swasari coronil kit;satisfact covid;tradit indian medicin;tradit indian médicin;medicin gener;r;divya swasari coronil kit"
648;215531;"r;adenyl kinas;gene knockdown techniqu;podocyt;child preschool;hypertrophi;adult;fyn protein human;mice;cell size;cytoskeleton;mous model;nephrosi lipoid;cell surviv;anim;child;cell biolog;proto oncogen protein c fyn;proport hazard model;glomerulosclerosi focal segment;microfila protein;nephrolog;nephrot syndrom;human;cell biolog;male;femal;structur biolog;kidney glomerulu;young adult;glomerulonephr membran;nephrectomi;shrm protein mous;infant;albuminuria;medicin;middl age;age;adolesc;fyn protein mous"
649;220960;"microbi sensit test;low suscept;trichophyton;drug resist fungal;gene express;nurs home;point mutat;tinea;squalen monooxygenas;human;male;fungal protein;femal;japan;antifung agent;trichophyton rubrum;terbinafin;foot;age"
651;891476;"hospit;r;pandem;sars cov;intens care unit;scienc;covid;incid;medicin;middl age;q;time to treat;human;adult;unit kingdom;male"
653;585345;"mice;r;choroid neovascular;molecular diagnosi;vascular endotheli growth factor;anim;aqueou humor;angiopoietin lik protein;macular degener;medicin;molecular patholog;clinic practic;ophthalmolog;angptl protein mous"
654;316207;"intent use;higher educ;educ;moodl;univers student;learn instruct;educ technolog"
655;66726;"medic overus;risk assess;registri;mass screen;incid;unnecessari procedur;middl age;sweden;age;human;adult;aortic aneurysm abdomin;male;age"
657;882796;"experiment contamin;forest;post mortem dna damag;speci specif;post mortem dna damag;wood;laser clean;subfossil wood;fossil;dna metabarcod;dna plant;decontamin;pinu;picea;ancient dna"
658;671396;"disast;resili psycholog;cross sector engag;new york citi;social capit;link prepared;commun resili;human;dynam model;resili;model theoret;stress psycholog;disast resili;commun develop;resid characterist"
660;877036;"manufactur machin tool process;engin;materi engin;metal materi;high solidifc rate;copper sand wedge shap mold;aisi dc"
666;469853;"quintana roo;checklist;new record;anim;biodivers;culicida;mosquito surveil;mexico;dna barcod taxonom;mosquito updat;femal"
667;190555;"sarcopenia;sarcopenia;malnutrit;qualiti life;nutrit statu;enter nutrit;bodi composit;geriatr;risk factor;human;male;femal;malnutrit enter nutrit sarcopenia elderli;home enter nutrit;malnutrit;protein;nutrit support;elderli;age;rc"
668;946137;"adjuv endocrin therapi;tp mutat;dna bind domain;advanc breast cancer;ng"
669;48484;"model molecular;mitochondri membran;gene express regul enzymolog;protein subunit;cell prolifer;atp synthas;crispr ca system;assembl;oxygen consumpt;mitochondri proton transloc atpas;protein conform;human;cell line;mutat;membran subunit;human mitochondria"
670;528;"ferul acid;organ size;grass evolut;magnet reson spectroscopi;seed;coenzym a transferas;setaria plant;phylogeni;carbohydr metabol;plant stem;gene express regul plant;suppress genet;xylan;hydroxycinnam;cell wall acyl;coumar acid;brachypodium;acid;lignin;cell wall;gene plant;transcriptom;biomass;gene silenc;lignocellulos feedstock;plant genet modifi;hydrolysi"
671;423820;"ankle brachi index;carotid plaqu;cardio ankl vascular index;diabet retinopathi;atherosclerosi"
673;221437;"anemia;thrombocytosi;ethiopia;leukopenia;children;thrombocytopenia;undernutrit;leukocytosi"
675;733513;"citizenship;ethnographi;commun class race;jv;grassroot volunt;faculti human;coloni colon emigr immigr intern migrat;grassroot volunt;ht;ethnographi;northern europ;forc migrat;northern europ;citizenship;forc migrat"
678;365112;"model;solvat;refract index;densiti;vapor pressur;solut nonelectrolyt"
680;65348;"r;atrial fibril;septal occlud devic;treatment outcom;ischem stroke;length stay;scienc;cardiac catheter;hemorrhag;medicin;q;age;heart diseas risk factor;human;male;femal;atrial appendag"
681;681776;"signal transduct;protein phosphatas a;neuroprotect agent;protein phosphatas;rat;apoptosi;depress;phosphoryl;anim;neuroprotect;benzofuran;corticosteron;pc cell;n butyl dihydrophthalid;α synuclein;senkyunolid;alpha synuclein;corticosteron"
683;450913;"interfer competit;territori;anim;interspecif territori;passerin bird;resourc competit;biolog evolut;phylogeni;aggress;misdirect aggress;passeriform;sympatri;hybrid genet;sympatri;north america"
684;649121;"prostat;neoplasm grade;diseas progress;ontario;progression fre surviv;watch wait;age factor;prostatectomi;watch wait;treatment switch;prostate specif antigen;klk protein human;human;male;observ studi;age;progression fre surviv;middl age;age;kallikrein;prostat neoplasm"
687;721198;"hydrotherm vent;gradient;earli earth;life emerg;iron hydroxid"
688;26462;"exosom;diabet;differenti;ipsc;mirna;insulin"
697;73781;"signal transduct;tgfb protein human;connect tissu growth factor;transform growth factor beta;stress mechan;integrin alpha beta;fibrosi;human;chondrocyt;ccn protein human"
698;877977;"ontario;child preschool;infant newborn;adult;preval;popul surveil;child;retrospect studi;cataract;human;age distribut;male;femal;cataract extract;sex distribut;young adult;infant;middl age;age;adolesc"
699;787482;"mice;rat;anim;abt schölkopf;rodentia;biomechan phenomena;gait;rang motion articular"
706;612263;"r;case control studi;diseas progress;cross sect studi;scienc;arytenoid cartilag;four dimension comput tomographi;medicin;q;middl age;age;human;parkinson diseas;male;femal;vocal cord"
707;219639;"oxygen inhal therapi;practic pattern physician;rc;new zealand;practic guidelin topic;adult;health knowledg attitud practic;guidelin adher;acut oxygen therapi;copd;copd;nurs clinician;commun barrier;physician;human;diseas respiratori;prescript;pulmonari diseas chronic obstruct;australia;cross sect studi;social facilit;attitud health personnel"
714;810304;"chronic non canc pain;long term opioid therapi;group bas trajectori model;veteran;opioid"
718;53372;"financi health outcom;self efficaci;educ measur;lupu erythematosu system;adult;mathemat;decis make;health literaci;object numeraci;unit state;numer confid;incom;human;male;femal;comprehens;middl age;numer self efficaci;decis make"
